entry_id,category,surface,reading,review_status,license,external_action_risk,source
DIALECT-616554936851,dialect,茶屋,chaya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%8C%B6%E5%B1%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-da019ae8dee8,dialect,葵,Aoi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%91%B5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-cc42aee71156,dialect,蔵入り,kurairi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%94%B5%E5%85%A5%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-e359b74196ac,dialect,薩人,satsujin,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%96%A9%E4%BA%BA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-d84896661b5a,dialect,薩摩,Satsuma,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%96%A9%E6%91%A9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-08d272928e79,dialect,薩摩川内,Satsumasendai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%96%A9%E6%91%A9%E5%B7%9D%E5%86%85 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-7f01274593ec,dialect,藤森,Fujimori,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%97%A4%E6%A3%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-579cd2fa7459,dialect,蜘蛛,kobu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%9C%98%E8%9B%9B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-c158b855a4bb,dialect,蝦夷,Ezo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%9D%A6%E5%A4%B7 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-a4b9f09406a4,dialect,西,nishi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%A5%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-819a36f5139f,dialect,西京,saikyō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%A5%BF%E4%BA%AC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-91a05ef26e18,dialect,西岡,Nishioka,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%A5%BF%E5%B2%A1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-37d4ff91ba23,dialect,親知らず,oyashirazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%A6%AA%E7%9F%A5%E3%82%89%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ffdbea41fd7b,dialect,記事,kiji,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%A8%98%E4%BA%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-b1ee5e3b0eb3,dialect,賀茂,Kamo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%B3%80%E8%8C%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f33ac45189a9,dialect,足柄,Ashigara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%B6%B3%E6%9F%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-6464e9840fd5,dialect,車麩,kurumafu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%BB%8A%E9%BA%A9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0ae3163a9038,dialect,轡,kutsuwa,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%BD%A1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-29c3f9ef7c01,dialect,近畿,Kinki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%BF%91%E7%95%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-bd407ed8165c,dialect,迫,sako,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E8%BF%AB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-4cd5875e2cde,dialect,遠野,Tōno,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%81%A0%E9%87%8E | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-9a6983627a3f,dialect,都道府県,todōfuken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-5d49d65ff77f,dialect,里,ri,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%87%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-50b4e30a8f05,dialect,金剛山,Kongōsan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%87%91%E5%89%9B%E5%B1%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-036c66deda72,dialect,金石,kanaishi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%87%91%E7%9F%B3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-3fb4b0f8476c,dialect,鉛筆,inpitsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%89%9B%E7%AD%86 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ee906a1f2e6c,dialect,長崎,Nagasaki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E5%B4%8E | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-97506d70fb21,dialect,長崎県,Nagasaki-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E5%B4%8E%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-acac11286291,dialect,長根,nagane,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E6%A0%B9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-b57ca9d95f51,dialect,長谷,Nagatani,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E8%B0%B7 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f238ca21e388,dialect,長谷川,Hasegawa,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E8%B0%B7%E5%B7%9D | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-861ca1d456e5,dialect,長門,Nagato,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%95%B7%E9%96%80 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-c41b6e92ccf9,dialect,関東,Kantō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%96%A2%E6%9D%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-e6656db47bf7,dialect,関根,Sekine,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%96%A2%E6%A0%B9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-fe39b2e30ccd,dialect,関西,Kwansai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%96%A2%E8%A5%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-4ac683339779,dialect,降れる,oreru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%99%8D%E3%82%8C%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-bbd2cc8c2617,dialect,陸奥,Mutsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%99%B8%E5%A5%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-844e1f8194e2,dialect,青,shii,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%9D%92 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f75e57857504,dialect,青山,Aoyama,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%9D%92%E5%B1%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f7f82e88a259,dialect,馬芹,umazeri,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%A6%AC%E8%8A%B9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-5dc9337eb557,dialect,駅,iki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%A7%85 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-cad4c452c01f,dialect,高安,Takayasu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%AB%98%E5%AE%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-1d0992bed40f,dialect,高市,Takaichi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%AB%98%E5%B8%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-665cdd5f7931,dialect,高森,Takamori,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%AB%98%E6%A3%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-94ac022856a1,dialect,高知県,Kōchi-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%AB%98%E7%9F%A5%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-1156c61fafac,dialect,鮎掛,aikake,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%AE%8E%E6%8E%9B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-c2c2ffdcdfa5,dialect,鱸,Suzuki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%B1%B8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-34dbb15810b7,dialect,鹿児島,[ka̠ɡo̞ɕima̠],needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0235e6faf031,dialect,鹿児島県,Kagoshima-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-1e3cd720a10c,dialect,黒石,Kuroishi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%BB%92%E7%9F%B3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-5cf1e0b850c3,dialect,龍山,Tatsuyama,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E9%BE%8D%E5%B1%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-aab078c1e7c6,dialect,𨵱,,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%F0%A8%B5%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-43ff8f644230,discourse,0840,おはよう,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/0840 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-bc454bbd983b,discourse,foo,fū,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/foo | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-9932cc517b13,discourse,JK,,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/JK | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b1e89f4fe8ec,discourse,ktkr,[kʲita̠ko̞ɾe̞],needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/ktkr | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-fb71f9704304,discourse,MJK,maji ka,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/MJK | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-eda5df1804aa,discourse,nnkr,nani kore,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/nnkr | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-631ef85d269a,discourse,OK,ōkē,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/OK | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-7e2851f2cac8,discourse,whoa,wō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/whoa | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-c91537f313ee,discourse,wow,wō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/wow | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-ae8ce2359e61,discourse,あぁ,ā,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%81 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-cbefdb32f210,discourse,ああ,ā,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-48f5748b9ea2,discourse,あいがと,aigato,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%8C%E3%81%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-dbe7b500ac6a,discourse,あいた,a-ita,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%81%9F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-fa2183fb805a,discourse,あいよ,aiyo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%84%E3%82%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-18e504dbe6a0,discourse,あがっ,aga',needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%8C%E3%81%A3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-eb0c6b1f99f3,discourse,あげぽよ,agepoyo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%92%E3%81%BD%E3%82%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-f37458b70cd9,discourse,あざす,azasu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%96%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-a3653a951ed6,discourse,あざーす,azāsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%96%E3%83%BC%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-aa8f09daa277,discourse,あざーっす,azāssu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%96%E3%83%BC%E3%81%A3%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-3123e62170bc,discourse,あちゃあ,achā,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%A1%E3%82%83%E3%81%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-a30075a18e20,discourse,あっ,a',needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%A3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-c584c75eccb3,discourse,あっち行け,atchi ike,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%A3%E3%81%A1%E8%A1%8C%E3%81%91 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-bf63c3f7db63,discourse,あな,ana,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%AA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-5c77ae8da1cb,discourse,あの,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
DISCOURSE-b3cf07206f5e,discourse,あのう,anō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%AE%E3%81%86 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-3aef2fde77c5,discourse,あのぉ,anō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%AE%E3%81%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b5bc25c981f9,discourse,あのー,anō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%AE%E3%83%BC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b80784db1a24,discourse,あばよ,abayo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%81%B0%E3%82%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-e51b355beda1,discourse,あら,ara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-e36e6d8af986,discourse,あらあら,araara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89%E3%81%82%E3%82%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-1e42ca98bdb7,discourse,あらず,arazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b5ba39dc6936,discourse,あらま,arama,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89%E3%81%BE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-736d1bd776d7,discourse,あらまあ,aramā,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89%E3%81%BE%E3%81%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b7373f44e61d,discourse,あらら,arara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%89%E3%82%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-351b02ccee79,discourse,ありがたや,arigataya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%81%8C%E3%81%9F%E3%82%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-236e792397f3,discourse,ありがと,arigato,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-249248757c30,discourse,ありがとう,arigatō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-8cb5193e51a2,discourse,ありがとうあります,arigatō arimasu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-2f422478613f,discourse,ありがとうございます,arigatō gozaimasu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86%E3%81%94%E3%81%96%E3%81%84%E3%81%BE%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-5629925c1668,discourse,ありゃ,arya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%82%83 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-07e858876e27,discourse,ありゃりゃ,aryarya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8A%E3%82%83%E3%82%8A%E3%82%83 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-64ebc058d74f,discourse,あるある,aru-aru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8B%E3%81%82%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-c1a197c46380,discourse,あれれ,arere,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8C%E3%82%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-951c55ca8a92,discourse,あわや,awaya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%8F%E3%82%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-563f430e6957,discourse,あんがと,angato,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%93%E3%81%8C%E3%81%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-b603007314dd,discourse,あ゙,'a,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%82%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-3b15abbafe41,discourse,あーあ,ā-a,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%82%E3%83%BC%E3%81%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-3de953cc99ec,discourse,いいえ,īe,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%84%E3%81%84%E3%81%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DISCOURSE-eb879447d4ac,discourse,いえいえ,ieie,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%84%E3%81%88%E3%81%84%E3%81%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
